index,elapse_time,susp_fl,susp_fr,susp_rl,susp_rr,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
1693,16930,-0.0289611711595762,-0.0216811702624642,-0.0159898485405637,-0.0063832360372514,0.0948039407192701,-0.0199655728996026,9.692176194008953,-0.0027414970670074,0.0100460235495635,0.0026869424610013
1694,16940,-0.0130103489229192,0.0062242528974926,-0.0171353257124665,-0.0221770362357969,0.0115877750894493,-0.2952145574951256,9.687759485021688,0.0058110149121526,0.002914961819416,-0.0394079751141788
1695,16950,-0.0019379231132798,-0.0175317306374568,-0.0167492676161675,0.0026440022607069,-0.0101501494418499,0.1367728234484865,9.744010614946111,0.0006890776360094,0.0037835890271429,0.0096199378238812
1696,16960,-0.0004498355836003,-0.0233785954702227,-0.0009240012216602,-0.0119129069968068,0.0711046041303677,-0.1600846162740871,10.20890268130506,0.0021275684734565,0.0131171595340133,0.025419704806161
1697,16970,-0.0168031082459511,-0.009830008329233,-0.0137959195601472,-0.019472583020597,-0.1656662516836317,0.0091334615087249,10.037565721078757,-0.010064716133433,0.0182400446708601,0.0149331665597815
1698,16980,-0.014343311250887,-0.0288686822802242,-0.0218138192285863,-0.0082749177607474,0.1240948551952104,-0.0030174374719428,9.714466233820922,-0.0215999043915391,0.0142930016524648,0.0147000202313443
1699,16990,-0.0054620111461365,0.002719090127984,-0.0135591512639268,0.0021257729664357,0.198777669799596,-0.0321631002522178,9.89310890512112,-0.0428435773736148,-0.0057256112136317,0.0200085172363772
1700,17000,-0.0016015978644639,-0.0230905542122928,-0.020716348914468,-0.0148639056503858,0.0134095385501864,0.0392701316998015,9.770597330043026,0.0096154408738021,-0.0069869690515314,0.0243646394228847
1701,17010,-0.0022411911591606,0.0141196285048481,-0.0068398254232635,-0.002502975422117,0.040609144740257,-0.1063015893170984,9.73372908475807,-0.0160240996692054,-0.0178732903247373,0.0530681366979157
1702,17020,0.0048135211689962,0.0073090839799947,-0.0014112401043951,0.0098722911176669,0.0167535769874772,-0.0727070614413592,10.170046367339284,-0.045120352741112,0.0077711563832554,0.029069284175741
1703,17030,-0.009586636131034,-0.01181030730446,-0.0043794491607775,-0.0116693148042291,0.0927311738407798,-0.0604761287419089,9.410113802252535,-0.0013829432000078,0.004698905411328,-0.0092632320983524
1704,17040,-0.0050313204254539,-0.0102817796721922,-0.0107994348197268,-0.001834204046121,0.0503301260900324,0.0834744486746354,9.827771736945047,0.0084057233288309,-0.0118739139178495,-0.0244391044135918
1705,17050,0.0020693283132005,-0.0043898114279412,0.0013045059348673,-0.0256311317412273,-0.0094792358886493,-0.0350856808630766,10.036734792409822,0.0084022816964065,0.005955091058189,0.0687173757858914
1706,17060,-0.0091560696347738,0.0038026661615578,-0.0070953915387329,-0.005633908740192,-0.0591050669626469,0.0295753618250481,9.800041799729934,-0.0055607259437227,-0.0017858730539226,0.0509286235611605
1707,17070,-0.0029203116729528,0.0044265100780136,-0.0047042954775872,0.000926832710402,0.0431478276398095,-0.0251904437282853,9.840144531862885,0.014066632656171,0.0006647426047031,-0.0432486292214291
1708,17080,0.0133257729459338,0.0143650623286181,0.0107603949655356,0.0236726517915367,-0.1321502756824046,-0.1083567826816638,9.782719544407458,0.0042919107693765,0.0090055811028334,0.0183874951519624
1709,17090,0.0108484061432027,-0.0015967609349106,0.0026572191082666,0.0045188495388973,-0.05601856361797,0.2203781279473685,9.665540005542558,0.0185832870901196,0.0132324991342118,0.0787489737787693
1710,17100,0.0205542619211935,0.0060180419167895,0.0175761739573361,0.0078416912985899,0.0509918748682646,0.251245273261299,9.651310069825223,0.0202535787709998,0.0078970596306764,0.0241858491178852
1711,17110,0.0222797931378799,0.0204625380845977,0.0126676474290005,0.0098745332805813,-0.0934015442756331,0.2255785999238939,9.688252278152934,-0.0100184884762227,-0.0013502687246341,0.0876621012565254
1712,17120,0.0273568261010871,0.0171987905566449,-0.0013553587444146,0.0273682803697639,0.0085328198809859,0.2353991367259435,9.907026646973248,0.0051781919471518,0.0032053675017188,-0.0103371132207594
1713,17130,0.0356671664090429,0.002167919913209,0.0133406603154567,0.0337300494255966,0.1884550604347578,0.1778632720658793,9.973139323842654,-0.0224502006363433,-0.0001041022169648,-0.0044992699303241
1714,17140,0.0135428785553569,-0.0132527885527748,0.0019338756158108,0.0331228168988661,-0.0239694371596875,-0.0347161070478695,9.580493542861152,0.0276362326037243,0.000153974449655,0.0175844178279929
1715,17150,0.0229000255940618,0.0034055194216279,0.0150833478881489,-0.0065411132947429,-0.0508428667965389,0.2170657853647367,9.930364834799416,-0.0173984266093577,-0.005074854528915,-0.0215773108728936
1716,17160,0.0008388300476781,0.0149410961364328,0.0227643506211957,0.0066570151322888,-0.066501121724743,0.0215635996753384,9.754793469168195,0.0247749542750322,0.0074737564855902,0.0094397894737459
1717,17170,0.0350041854144064,0.0078761648040052,0.0129097237462772,0.0090150271685464,-0.1564606946792084,0.1477916053285672,10.276049050446748,0.0303687582559015,-0.0201877317288693,0.0305807967381236
1718,17180,0.0165068169795214,-0.0027290789486591,0.0195653769785356,0.0053442190939001,-0.0157487832361053,0.0591332041080104,10.200014663134708,-2.5505813659426613e-05,-0.0053412688443127,-0.0503499281353225
1719,17190,0.0238180976702439,0.0192735603465155,0.043070516255827,0.0191954941689161,0.0321107274221336,0.0286733810164201,9.7492690176644,-0.0074897451122919,-0.0098173698088685,0.0250907028248878
1720,17200,0.0190191403129225,0.0177132928333723,0.0399320597992727,0.036252886176962,-0.1595798534770265,0.0506870940958472,10.002444245572852,-0.0018950218244609,0.0060394489351745,-0.0091499709017251
1721,17210,0.0284359181281078,-0.0024085331450443,0.0202947211101526,0.0078004299822524,0.200981657065926,0.1543313296319274,10.169476591978167,0.0302460232282574,-0.0153174010233028,0.0935359895333085
1722,17220,0.0295363944733172,0.0123780074389685,0.0269588414520579,0.0026874995527641,-0.0017631552002935,0.1296826176077262,9.74205385027538,0.0388293975519774,-0.0079153027359175,-0.0189320437660363
1723,17230,0.005381405315192,0.006855963002482,0.0137801581241703,0.0012383401724672,-0.0628459903462786,0.1565238231039268,10.009211515846188,9.00086266721091e-05,-0.0298590384773509,-0.0601967594531177
1724,17240,0.0417729665215093,0.0153231068953125,0.0188576414962884,0.0220756879596038,0.0271382040318013,0.1738079938335635,10.013850818063666,0.0628261584905785,-0.0046897178669543,-0.0133992604680358
1725,17250,0.0242874005947879,0.0230510809441121,0.0239959506459397,0.0141127563071276,-0.202828684381357,0.3168424930489441,9.934991488289665,0.0183751887915552,-0.0085070805865702,0.0334208496151116
1726,17260,0.0140322323117723,-0.0042951626171864,0.027606097828194,0.0133470081205779,-0.1073713160347634,0.0303931521734279,9.902304567834031,0.0224564510868396,-0.015062046634543,0.0350891084357951
1727,17270,0.0006332156120555,0.014269871766796,0.0307826524154879,-0.0106015840308473,0.1235053624636104,0.059566836947695,9.91628326772886,0.0310196943653944,-0.0005103522085821,-0.0077103780608698
1728,17280,0.0330029257901796,0.0198982238314521,0.0130325748823219,-0.0108185446680733,-0.1010532156593949,0.0520331556274845,10.033728433352444,0.0338616424035086,-0.0189381729611465,-0.0176890334866226
1729,17290,0.0102407009844363,0.0212766092897578,0.0289813123533937,-0.0033298574919768,-0.0117297289066554,0.0020166763513904,9.86420404083439,0.045396694504188,-0.0240952597202986,-0.0373069777947422
1730,17300,0.0211045327000249,0.0025172748652956,0.0064655513395598,0.0302517319632985,-0.1840915991541405,0.0460843656512832,10.03557370531582,-0.0025448434160586,-0.00380089036171,-0.0098860062213705
1731,17310,0.0296274258152674,0.0322372555093231,0.0124942728044343,0.0238048461665998,-0.1800931320614177,0.1228578603479876,10.014901500919397,0.0497048271866057,-0.0087093032393643,0.0361576993778945
1732,17320,0.0247122711563979,0.0043770841383347,0.0333962338531286,-0.0133748744077381,-0.0619239668510322,-0.0199122612049301,9.83390251776483,0.0446001155353086,-0.0151195701196153,-0.0046754726126522
1733,17330,0.0179813161246391,-0.0006665691342863,0.0186783418736688,-0.0029677109879302,-0.136365419271967,-0.1857323166893931,9.974449047248063,0.0343272549861014,-0.0305545175310178,-0.0193594165544988
1734,17340,0.0141075445352115,0.0220672538300972,0.0090559383031938,0.011027846361511,-0.1347868818287559,0.2462439275952831,10.071201841270495,0.0588915518471151,-0.012991171769818,0.001227301305816
1735,17350,0.019966626037351,2.7367612435418714e-06,0.0298956180627954,0.0173448965984604,-0.0255865481126221,-0.0532145050619498,10.112847587677477,0.0222550956858076,-0.0053080290240113,0.0926994704813492
1736,17360,0.0132841360947602,-0.0021824699267752,0.0032170210878626,0.0147586386756585,-0.0726373028275145,0.0142398739537218,9.538775044347656,0.0432075264480157,-0.0123688636539629,0.0868961327617225
1737,17370,0.0245254325590616,0.0045639061183849,0.0200750409263981,-0.0024393792505223,-0.1562109193377355,0.260260989574504,10.295879432925377,0.0553058609512115,-0.0302878681669047,0.0337479979579578
1738,17380,0.0102587912967547,-0.0183277519357694,0.007146648325318,-0.0111414916461895,0.0801827982742355,0.1739632393510926,10.131829085260096,0.0267838337154447,-0.0029549052710491,0.0198377356970324
1739,17390,0.0183978809957819,-0.0070710972505531,0.0286008390880536,-0.0173378102564577,-0.1165574485180879,0.2921716242806926,10.550799313416269,0.0377556340055702,-0.011355538795421,0.0131805883584531
1740,17400,0.00880650838155,-0.0060453207835269,0.0184942046546891,-0.0019463995015448,-0.1197119760100023,0.1893632342365427,10.511891166909985,0.0420038528317763,-0.0194336634664563,0.0919081076902332
1741,17410,0.0275691061459111,0.0168957198847063,0.0282850902999511,0.0087174620647125,-0.1102661664473295,0.113407478523187,9.871784912667888,0.0496728108007652,-0.0282266203148733,0.0084831236953564
1742,17420,0.0002273636246182,-0.0114656177057994,0.0134291217759088,0.0006649265868217,-0.0865371305374733,0.085839399873893,9.831462796335748,0.0520362049059852,-0.0174985440285046,0.0363662065449516
1743,17430,0.044578002032321,0.0160782686688419,0.0157315431033242,0.0095660961066056,-0.2169724584511511,0.2597211946584094,10.110134778739626,0.0358522127382207,-0.0136567057667173,0.0568679778716587
1744,17440,0.0169573981260818,-0.0095311892909967,0.0109628557751085,-0.001301038442609,0.0627727979247749,0.1923829650261844,10.136594834855888,0.0347746760940435,-0.0318731494036785,0.0681407065244866
1745,17450,0.0098666339645186,-0.0040913294852054,0.0429064058396227,0.0056291769023729,-0.0496945691814579,0.050945252165347,9.773885604558226,0.0346877569764193,-0.0099296626064699,0.0360500733854286
1746,17460,0.0352129310199941,-0.0177836866806458,0.0218182316904485,-0.0068647069765863,-0.0440484210912234,0.5030041223017679,10.274520677699064,0.0631376512638513,-0.0136959504523289,0.1283921924726824
1747,17470,0.0003102050231358,0.0102220273389614,0.0254914557694349,0.0016706090725072,-0.0599661224358563,0.5203667452080435,9.930112368344629,0.0420371442668284,-0.0090975300892788,0.0399518832396857
1748,17480,0.0357365967676512,0.0051089259029638,0.0332977000199767,0.0082675698723538,-0.1409450462561088,0.1368142268301292,10.014223644186211,0.0532457872777815,-0.0137582670160761,0.0471525288745953
1749,17490,0.0304672457690983,0.0134157913808939,0.0188061521127425,-0.0075380049304472,-0.1401725595095129,0.3725082017618536,10.399704251181047,0.0619538780022483,-0.0287571481211599,0.0750839389959639
1750,17500,0.0152874834393518,0.0032676052665672,0.0208804300144193,-0.0033962999014769,-0.1877214096275707,0.0944649078877537,9.794246479826263,0.0455339347533157,-0.029054184193165,0.041819049787923
1751,17510,0.0328689814398582,0.0121579591554553,0.0187799574053868,0.0087235016143424,-0.1870756064337554,0.327935854255393,10.072014644657314,0.0851535042590618,-0.0161642729524613,0.0638978258984954
1752,17520,0.0326661444608393,-0.0007154095626771,0.0086163933961548,-0.0056172540512411,-0.1752995477765004,0.1908104043167098,9.718501585891298,0.0446934232560696,-0.0194210710128499,0.0756355572019657
1753,17530,0.0075679446530654,0.0019614253065808,0.0381230882422999,-0.0098408092484528,-0.115240890218481,0.3662417860556563,9.936972776133045,0.0385473769540162,0.0034210513758412,0.0574031538287889
1754,17540,0.0170089663471653,0.016609622746717,0.0329234496488243,0.0089989021478439,-0.1488474649401946,0.3562918429919505,10.353123453812907,0.032263982716874,-0.0129953237348052,0.1114884160373937
1755,17550,0.048802983698375,-0.0071311370898695,0.0327677841934389,0.0104376973550346,-0.112189706817316,0.239032299140361,9.990151944835658,0.0685866264568474,-0.0267398154357628,0.1143303945529652
1756,17560,0.0374595885592424,0.0112506314214194,0.0405790994912229,0.0169684811345058,-0.1806107375317248,-0.0697178609813254,9.959261815782671,0.0768906392480529,-0.0232269149054912,0.067045801778397
1757,17570,0.0285557307554766,0.0068726357707413,0.0513035077418663,-0.0012307685660763,-0.0317977399850798,0.1717360158866059,10.199664574184476,0.1075488785634983,-0.011959525981665,0.0842785871453739
1758,17580,0.0243366890842457,0.0057601397652901,0.0315189882615355,-0.0016231667841085,0.0138056711643124,0.2500030579206143,9.853142443642568,0.0802951998368108,-0.0226826397616719,0.0255713064838261
1759,17590,0.0289013906372855,0.0048635654366168,0.0476801703646847,0.0237187295840414,-0.2586724269392119,0.0535207951049203,10.238719411145674,0.0603125849573544,-0.0411494737677975,0.0511078680827724
1760,17600,0.0374061953252367,0.0274528676814727,0.047046534895689,0.0099930002461376,-0.0873758178451267,0.102316631240839,10.027480007453024,0.0628534076354819,-0.0280385999153575,0.1067110223338365
1761,17610,0.0599069133920684,0.0159812927055371,0.0562535681463827,0.02012291854032,-0.1112984960179627,0.2697123363040766,9.724945352195173,0.1084916416011361,-0.0291497175264915,0.0761074802553688
1762,17620,0.048481243815557,0.0063343907338803,0.0370535249363236,0.0165062941059729,-0.0025386531216436,0.0892259262876169,9.92909051345393,0.0756643176512493,-0.0250740998669086,0.0500740339437107
1763,17630,0.04750611322006,0.0151473258773952,0.0192469134884002,0.0108829137799985,-0.2036575853363707,0.255851848584011,9.787896967528663,0.0423153183578018,-0.0149498137908038,0.0613322718864923
1764,17640,0.0284976311277267,0.0128843906743096,0.0191983346119264,0.0090557238216598,-0.2984522057316543,0.3086912363649879,10.027098749935998,0.1032461187647625,-0.0216474300717315,0.0920758332178556
1765,17650,0.025005673672483,0.026361027417906,0.048990791590708,0.0341770711791087,-0.2692136285719426,0.2626906561903688,9.918955640690733,0.0508672488895195,-0.0160374539479338,0.0699056796868248
1766,17660,0.0346545133283024,0.0160433765763256,0.0596125671102974,0.0066959923994761,-0.1575408388302389,0.3008347571284182,10.16707597896688,0.0669810604401165,-0.0329607748537222,0.0686808014628546
1767,17670,0.0433377672755084,0.0160149817589107,0.0567283516821581,0.0061405659250866,-0.1815705331376341,0.1470892781258992,10.41890257872517,0.0760544072215648,-0.0141833716378696,0.0850105750462188
1768,17680,0.0340063860202161,0.025010811758926,0.0410107271502127,0.0175502980500704,-0.1378831999264381,0.1546012428806255,10.529956411135796,0.091198892094806,-0.039804987828754,0.1173825857186105
1769,17690,0.0312437050791815,0.0175292343265999,0.029551923515911,0.0257726205993997,-0.3001970052879465,0.257945205040989,9.903689024895405,0.064379052602551,-0.0341040007714403,0.0520464810395214
1770,17700,0.0540185945475012,0.0302822863857389,0.0619885254117343,0.0217274798540093,-0.2200295889722842,0.2315715254507912,10.03205621139585,0.0774158489439459,-0.0252134073403854,0.0813909308757821
1771,17710,0.0292687456629844,0.0141716006153281,0.0445334146546457,0.0165229998323921,-0.2744942593409225,0.0877597567621941,10.440475676618098,0.1036065893213449,-0.0124767519449342,0.0612422284861746
1772,17720,0.0396308822321216,0.0102008755338128,0.0436356868400037,0.0166672811432955,-0.1015054474479083,0.1309999614821659,10.261969241428046,0.0826450756019678,-0.0251830407806097,0.0241394096703311
1773,17730,0.0326712535556141,-0.0033466761624194,0.0175849035054209,-0.0109719427018466,-0.1436801290273204,0.3145151158883233,9.897032151078854,0.0880578111226455,-0.0044842063212367,0.1314990543744789
1774,17740,0.0312733915605606,0.0090935543539275,0.0411251124230542,0.0033770954624317,-0.2776327620580794,0.141748447711895,10.345960594142127,0.0745169003622559,-0.0280986025291369,0.119781245096364
1775,17750,0.0440048856874491,0.0127371361749293,0.0321784341610648,0.0005795533305959,-0.1764929802312746,0.3857640702302465,10.025797811231008,0.0631708618864501,-0.0358685034877218,0.0744184576578688
1776,17760,0.0200066960718609,-0.0016748778817791,0.0086985873390923,0.0127998938042811,-0.0876358189746858,0.2954171200420974,10.51446688208036,0.0549271512089317,-0.0379233425790156,0.0486235210167745
1777,17770,0.0163436378561422,0.0027293559400854,0.0188691640437457,0.0061753187517091,-0.2482658498836867,0.1931235327672599,10.424539500861584,0.1077967247553842,-0.0338594490986699,0.0739374579373243
1778,17780,0.0212375167463536,0.002519887011027,0.0334503155996009,0.0115404553378045,-0.2566991798539546,0.1833995676391645,10.16953975708677,0.0915637996999506,-0.026900056946226,0.0487247292351556
1779,17790,0.0286141619406562,-0.0042367366072859,0.0380019529638477,-0.0120333761690589,-0.1905296124084858,0.1487371272458206,10.557786896575092,0.0941150361949207,-0.0239182407524807,0.1597025318395347
1780,17800,0.0203024083085931,-0.0045185419964518,0.0077010823980027,-0.0113162041656834,-0.4102556774738377,0.3213532083118813,10.46419495631494,0.0836534207457093,-0.0426660434033781,0.1157312444340889
1781,17810,0.0183446394403699,-0.0143345823562178,0.0258092090629601,-0.0066573797576769,-0.2402372424727528,0.1811824151548536,10.381900582014458,0.0923029072495097,-0.0276949055725258,0.1134452208073545
1782,17820,0.0105050466235039,0.0002757016537873,0.0163017790001339,0.0016408151284609,-0.3513156070791103,0.2361019828639027,10.179795543281235,0.0917288351996115,-0.0233439074828124,0.0154508123758915
1783,17830,-0.0040426073144407,-0.0003095042122108,0.0069460321352082,-0.0258511538119799,-0.4226803077381711,0.2273204004532736,10.123063376063811,0.1171957217311368,-0.0416805909381047,0.1554766840961024
1784,17840,0.0076079304475,-0.0182955303228624,0.0121519603953821,-0.0151960823147382,-0.391080482443008,0.2700278568637466,9.999786381897673,0.0733372370325521,-0.032359792561721,0.1580775803633018
1785,17850,0.0321199143222097,-0.0092374308673413,0.0192716796115501,-0.011168693622244,-0.1964941562480741,0.3810868580294899,10.22121554514293,0.0766912052862146,-0.0303933971202585,0.1555150863639685
1786,17860,0.0220880653379153,-0.0199970376256054,0.0556737833698128,-0.0042039123965869,-0.1951817355072142,0.2554538481226324,10.234784604900408,0.0888123732735101,-0.037890008294882,0.1284800087662616
1787,17870,0.0189005273725256,-0.0123399561841323,-0.0015254820949912,-0.0039319058170148,-0.1940184796670526,0.4350985121442751,10.193859139353163,0.0489667370532614,-0.0263511746111765,0.0709342017976583
1788,17880,0.0086594376287211,-0.0229665496619719,0.0331089883618857,-0.0227187089973463,-0.1390124578453037,0.3796435646325476,10.153712575001036,0.083668251472955,-0.0228487300586358,0.13430301222682
1789,17890,0.019323973495927,-0.0020462509421594,0.0067328456126578,-0.005721359716219,-0.2276064974335805,0.2133422832553345,10.249322611173843,0.073439383736934,-0.0282617604256052,0.0591552815945102
1790,17900,0.0093599824427703,-0.00408283729486,0.0321378777604142,-0.0258023871264608,-0.319649800291481,0.3268367274661021,10.350407335911216,0.1088468557247583,-0.0389946132236681,0.0303187329449854
1791,17910,0.036538520047783,-0.007559539491785,0.041670919417794,-0.0232886774785179,-0.0367573087383951,0.1914359345607922,10.188076298488571,0.106732504241251,-0.0383565588621167,0.1029568251308378
1792,17920,0.0179797221769075,-0.0001771919393886,0.0109846274791826,-0.0284134844841757,-0.2971473765952681,0.2206224340134543,10.074386219893244,0.0993373182070777,-0.0379694657092852,0.1397264554479586
1793,17930,0.0153167511501868,-0.0096114505949964,0.0072324533498495,-0.0174953379193109,-0.1640882759313131,0.3345137499010893,9.982140666702865,0.095843748141792,-0.0254820109274143,0.0997312156956054
1794,17940,0.009147986419494,-0.011964577808482,0.0106072698416533,-0.0315232669770105,-0.2883256207647175,0.2710968132306766,10.325466087138256,0.0715582291735044,-0.0321360452578388,0.1063409334261995
1795,17950,0.0206374797156879,-0.0099603828748769,0.0070365941034238,-0.035625708443329,-0.2162197430542559,0.1592584328440758,9.991459073536076,0.1101443515418687,-0.0266166305360214,0.1492742235026833
1796,17960,0.0209482474875331,-0.0150093226923902,0.007036381546627,-0.0165090772948371,-0.285991636969524,0.4371758245445179,10.225735050049432,0.1571610070339534,-0.0366602365337166,0.0773807684353278
1797,17970,0.0162367047111027,-0.0300689003908656,-0.001986813970254,-0.0176302188425814,-0.1766492534614185,0.2523521653772979,10.089855745191985,0.0890547462840748,-0.0347691435229562,0.0784127508171349
1798,17980,0.0161576402369528,-0.008147057511317,0.0200910040990734,-0.0205888717767003,-0.2574785626889684,0.2353456899490249,10.334004238270587,0.0932642490307198,-0.0310925885771296,0.1870078912355528
1799,17990,0.0087145683082844,-0.0190179081142737,0.0082181385017048,-0.0290557375390605,-0.0768169888320864,0.5976956357200033,10.322048246063298,0.0964058351667364,-0.0597780409339051,-0.0237675557915666
1800,18000,0.0019849611452204,-0.0192161818344389,0.0118062507136006,-0.0156023834135042,-0.3387121195773028,0.2806588651187041,10.386758965151287,0.067562242133307,-0.0311454045538891,0.1091414233964871
1801,18010,0.0242676406594333,-0.0173123281559597,0.021389693762308,-0.0143365429545323,-0.2295478923387136,0.2737200589595312,10.333361404629212,0.108159340396289,-0.0330694732527493,0.0894907844930541
1802,18020,0.0106407304579804,-0.0220159455688004,0.0163622982425634,-0.0227165716776278,-0.2856617307938218,0.5099785250561449,10.075893539172576,0.077282443126223,-0.012173234956539,0.0972013417206474
1803,18030,0.0070920842296256,-0.0312041327684159,0.02937308667941,-0.0308013871996586,-0.2802883194012578,0.3578014629981874,10.520009059395312,0.1035785987917718,-0.0360750876044608,0.125858037334611
1804,18040,0.005053967780176,-0.0148950925748969,0.0001037851435022,-0.0322259413568697,-0.1227361111656451,0.5145796637241489,10.13122640834824,0.1035815276918787,-0.0440493739567172,0.0800442216367286
1805,18050,0.0181859977552095,-0.0137988359988843,0.0295413456715626,-0.0195921875699957,-0.4432180282236199,0.2517241306575047,10.636283475971194,0.1160864094212428,-0.0246911237409138,0.0908443154749387
1806,18060,0.0226655535013754,-0.0262948966511057,0.0352927292101886,-0.0234592451947524,-0.363838300053441,0.279392367858517,10.453534962913723,0.10723238562625,-0.0393189916698244,0.108045850180502
1807,18070,0.0035779306122638,-0.0174084644182362,0.0080243644978872,-0.0327833142389445,-0.2918143564539244,0.4827382946363124,10.309912415743009,0.0798996413916366,-0.0438167435794831,0.0844461755513713
1808,18080,0.0242190933600657,-0.0085636525778483,0.0242009867319744,-0.0093547394511259,-0.1840102561056907,0.1824621713196741,10.172922118090192,0.1174002046615345,-0.0514375728716807,0.082747058988361
1809,18090,0.0194632909783626,-0.0099862534981694,0.0324779921515545,-0.0026938456014529,-0.1969224089634617,0.5442182588043774,10.424866097242017,0.0477103749022122,-0.0530214446355195,0.0745319158910485
1810,18100,0.0205210103942995,-0.0033258797552575,0.0310607715862381,-0.0218015223455335,-0.2323174865240326,0.2989895837711293,9.833373412501349,0.1083893549688684,-0.0260158946605926,0.1480492906475141
1811,18110,0.0244650461352668,-0.0214685433508118,0.0278910110059708,-0.0235500087024703,-0.1938121237085292,0.3858977997633396,10.164466650460588,0.0741792482997008,-0.0688959509426813,0.0782640604099484
1812,18120,0.0230864764320752,-0.0285893814354103,0.0198715759019977,-0.0110873033083029,-0.1207087036791395,0.6156120657599908,10.214853457168289,0.07932124491365,-0.0383604800248663,0.1280110603614811
1813,18130,0.0142080490641763,-0.0090464455385833,0.017480228703132,-0.001287819375723,-0.307245684311367,0.2171972711235915,10.344422583043722,0.0775801565870591,-0.0414054703594166,0.1022548355458638
1814,18140,0.0266025154892093,-0.0123748944337609,0.0427744765675014,-0.0242945337059556,-0.0810436480151915,0.6172183556631167,10.283332770864222,0.1114520168892265,-0.0351922210876442,0.154650099524511
1815,18150,0.022833256689213,-0.0164657702271778,0.0252749944034944,-0.0207095409647123,-0.3298452497999566,0.4450302551873807,10.4005697033913,0.1318517252965829,-0.0452380178344154,0.0749472619685296
1816,18160,0.0199783399861616,-0.0124285974012858,0.0397672881375317,-0.03052967752242,-0.2295533146726182,0.5412422636496237,10.462704608436098,0.1278380201736972,-0.0496076859041545,0.1017544666882677
1817,18170,0.0269913670104445,-0.0160888048045542,0.0286351437662368,-0.018477430057458,-0.3039872189600031,0.3607549004685835,10.29649539765092,0.1071250252650319,-0.0492019572957377,0.1235581905694913
1818,18180,0.0305312211019322,-0.0235276528794284,0.0322981551832288,-0.0248631301086757,-0.2169729663411205,0.4061293946388602,10.05994642094496,0.0864358326959327,-0.044121044172726,0.0755281273190317
1819,18190,0.0252424956047342,-0.0195342540008653,0.0261093140641259,-0.0241845521426017,-0.3092558168945467,0.4999750451710285,10.316447063270802,0.086608889049991,-0.0339378710042661,0.1543502352914745
1820,18200,0.0189395127745793,-0.0271305533739037,0.0383451521999028,-0.0224448151411083,-0.1877304855944004,0.2678844631201282,10.26133072907892,0.0948793020222933,-0.0261388181870676,0.063269909216082
1821,18210,0.0246246545715265,-0.0233314029171072,0.0296915084320791,-0.0328623988011904,-0.2099604816562585,0.4687468553874654,10.355485477584482,0.1275576622812366,-0.0581488920379571,0.0947754564750126
1822,18220,0.0132132729802375,-0.0313456139278964,0.0231942827257024,-0.016856075136635,-0.4271688614555194,0.3820941155448574,10.446150966659731,0.0857435275269836,-0.0420478853578803,0.1484666063129732
1823,18230,0.0091660802789413,-0.0344753562148413,0.0149652810089893,-0.04144181774198,-0.2665976256969234,0.5319471490335376,10.640587424244057,0.0909947235377616,-0.0358324478597371,0.0844399788632391
1824,18240,-0.002518136733291,-0.0323905384676871,0.0220063313049243,-0.0297282682831719,-0.2167064803181441,0.4274813420477966,10.30126604103799,0.0723951447873755,-0.0181198108938897,0.0933893006409669
1825,18250,0.0309426012252815,-0.0081367016410842,0.0181253678001063,-0.0380297471081027,-0.2520703161470441,0.3376769711826178,10.313214294824755,0.0939161727889575,-0.0656702706819062,0.0901549699054763
1826,18260,0.0190066201033872,-0.0332822459681917,0.0176044773548652,-0.0307866282982365,-0.3386163733531657,0.307378277468836,10.443780380950328,0.088353164017487,-0.0499086289384427,0.151148246224598
1827,18270,0.0194523179288099,-0.0043385612131114,0.0169171865854601,-0.0553951268748154,-0.177895121270622,0.4620512753495022,10.09154041828703,0.0848828828214962,-0.0495339440944342,0.1479148996473185
1828,18280,0.0278531047972304,-0.0274972287732296,0.0154208591794639,-0.0466257214492307,-0.2256290583304588,0.5123183061889179,10.258946164645478,0.0545918501281468,-0.0267789984932347,0.1054189999389595
1829,18290,-0.0069908343453213,-0.0340629013547042,0.0179984525617677,-0.0484711090582042,-0.4680404832969241,0.3250314416479389,10.418392233590785,0.1501775123908867,-0.0428878805946372,0.1040573516577083
1830,18300,0.0083845429585076,-0.0494802281494353,0.0143037058290319,-0.0565097873796151,-0.1715415705949589,0.3694788274684554,10.151794778659305,0.1294624006688306,-0.0459847880912476,0.1947128644827785
1831,18310,0.0027200573752903,-0.0372752713987447,0.0204209033306059,-0.0532358319472975,-0.3212109441386397,0.4061734100773553,10.20108580456734,0.1072552289759645,-0.0448441861938254,0.1372793246295019
1832,18320,-0.0052221960434753,-0.0582298224475198,0.0050301654592192,-0.0223400914238754,-0.200118924251812,0.4957795696823348,10.227071337306848,0.1284814140272048,-0.0413423987389822,0.1759114444144174
1833,18330,0.0183868570695358,-0.0447228347823788,0.0159405794462455,-0.0420953698709008,-0.3011801025720851,0.4100842549668831,10.151061875304077,0.1347743409502789,-0.0416977887357918,0.1769642734420405
1834,18340,0.0094545294281539,-0.0243234494472692,0.0024955897347616,-0.0573232492546612,-0.16663851019802,0.4215412629317788,10.41471459673557,0.0913690319158596,-0.053567172411931,0.0895942357535049
