index, elapse_time, susp_fl, susp_fr, susp_rl, susp_rr, acc_x, acc_y, acc_z, rot_x, rot_y, rot_z
11267,1790130,35.25542,43.4306,52.16781,26.16055,69.79577,22.06496,6.12916,6.54392,0.03406,32.77281
11268,1790296,35.25542,43.4306,52.16781,26.16055,-105.4981,22.06496,6.12916,6.54392,0.03406,32.77281
11269,1790465,35.25542,43.4306,52.16781,26.10945,35.47728,22.06496,6.12916,6.54392,0.03406,32.77281
11270,1790632,35.25542,43.4306,52.16781,26.10945,-139.81659,22.06496,6.12916,6.54392,0.03406,32.77281
11271,1790801,35.25542,43.4306,52.16781,26.16055,1.15879,22.06496,6.12916,6.54392,0.03406,32.77281
11272,1790964,35.25542,43.4306,52.16781,26.16055,138.45189,22.06496,6.12916,6.54392,0.03406,32.77281
11273,1791132,35.25542,43.4306,52.16781,26.16055,-35.61615,22.06496,6.12916,6.54392,0.03406,32.77281
11274,1791300,35.25542,43.4306,52.16781,26.16055,104.13341,22.06496,6.12916,6.54392,0.03406,32.77281
11275,1791468,35.25542,43.4306,52.16781,26.10945,-69.93463,22.06496,6.12916,6.54392,0.03406,32.77281
11276,1791639,35.25542,43.4306,52.16781,26.10945,69.81492,22.06496,6.12916,6.54392,0.03406,32.77281
11277,1791806,35.25542,43.4306,52.16781,26.16055,-105.47895,22.06496,6.12916,6.54392,0.03406,32.77281
11278,1791975,35.25542,43.4306,52.16781,26.10945,35.49643,22.06496,6.12916,6.54392,0.03406,32.77281
11279,1792142,35.25542,43.4306,52.16781,26.16055,-139.79744,22.06496,6.12916,6.54392,0.03406,32.77281
11280,1792311,35.25542,43.4306,52.16781,26.10945,1.17795,22.06496,6.12916,6.54392,0.03406,32.77281
11281,1792475,35.25542,43.4306,52.16781,26.10945,138.47105,22.06496,6.12916,6.54392,0.03406,32.77281
11282,1792643,35.25542,43.4306,52.16781,26.10945,-35.59699,22.06496,6.12916,6.54392,0.03406,32.77281
11283,1792811,35.25542,43.4306,52.16781,26.16055,104.15257,22.06496,6.12916,6.54392,0.03406,32.77281
11284,1792979,35.25542,43.4306,52.16781,26.10945,-69.91548,22.06496,6.12916,6.54392,0.03406,32.77281
11285,1793150,35.25542,43.4306,52.16781,26.16055,69.83408,22.06496,6.12916,6.54392,0.03406,32.77281
11286,1793317,35.25542,43.4306,52.16781,26.10945,-105.45979,22.06496,6.12916,6.54392,0.03406,32.77281
11287,1793486,35.25542,43.4306,52.16781,26.10945,35.51559,22.06496,6.12916,6.54392,0.03406,32.77281
11288,1793653,35.20433,43.3795,52.16781,26.16055,-139.77829,22.06496,6.12916,6.54392,0.03406,32.77281
11289,1793822,35.25542,43.3795,52.16781,26.16055,1.1971,22.06496,6.12916,6.54392,0.03406,32.77281
11290,1793986,35.25542,43.4306,52.16781,26.16055,138.4902,22.06496,6.12916,6.54392,0.03406,32.77281
11291,1794154,35.25542,43.4306,52.16781,26.10945,-35.57784,22.06496,6.12916,6.54392,0.03406,32.77281
11292,1794322,35.25542,43.4306,52.16781,26.10945,104.17171,22.06496,6.12916,6.54392,0.03406,32.77281
11293,1794490,35.25542,43.4306,52.16781,26.16055,-69.89632,22.06496,6.12916,6.54392,0.03406,32.77281
11294,1794661,35.25542,43.4306,52.16781,26.16055,69.85323,22.06496,6.12916,6.54392,0.03406,32.77281
11295,1794828,35.25542,43.3795,52.16781,26.16055,-105.44064,22.06496,6.12916,6.54392,0.03406,32.77281
11296,1794997,35.25542,43.4306,52.16781,26.16055,35.53474,22.06496,6.12916,6.54392,0.03406,32.77281
11297,1795164,35.25542,43.4306,52.16781,26.16055,-139.75912,22.06496,6.12916,6.54392,0.03406,32.77281
11298,1795333,35.25542,43.4306,52.16781,26.10945,1.21625,22.06496,6.12916,6.54392,0.03406,32.77281
11299,1795496,35.25542,43.48169,52.16781,26.16055,138.50935,22.06496,6.12916,6.54392,0.03406,32.77281
11300,1795664,35.25542,43.4306,52.16781,26.10945,-35.55869,22.06496,6.12916,6.54392,0.03406,32.77281
11301,1795832,35.25542,43.4306,52.16781,26.16055,104.19087,22.06496,6.12916,6.54392,0.03406,32.77281
11302,1796000,35.25542,43.4306,52.16781,26.16055,-69.87717,22.06496,6.12916,6.54392,0.03406,32.77281
11303,1796180,35.25542,43.4306,52.16781,26.16055,68.64655,23.29079,6.12916,6.54392,0.03406,32.77281
11304,1796348,35.30652,43.4306,52.16781,25.90507,-106.64732,23.29079,6.12916,6.54392,0.03406,32.77281
11305,1796518,35.25542,43.4306,52.11671,26.16055,34.32806,23.29079,6.12916,6.54392,0.03406,32.77281
11306,1796686,35.25542,43.4306,52.16781,26.16055,-140.96581,23.29079,6.12916,6.54392,0.03406,32.77281
11307,1796856,35.25542,43.4306,52.16781,26.21164,0.00958,23.29079,6.12916,6.54392,0.03406,32.77281
11308,1797020,35.25542,43.4306,52.16781,26.16055,137.30267,23.29079,6.12916,6.54392,0.03406,32.77281
11309,1797189,35.25542,43.4306,52.16781,26.10945,-36.76536,23.29079,6.12916,6.54392,0.03406,32.77281
11310,1797358,35.25542,43.4306,52.16781,26.16055,102.98419,23.29079,6.12916,6.54392,0.03406,32.77281
11311,1797527,35.25542,43.4306,52.16781,26.21164,-71.08385,23.29079,6.12916,6.54392,0.03406,32.77281
11312,1797699,35.25542,43.4306,52.16781,26.10945,68.6657,23.29079,6.12916,6.54392,0.03406,32.77281
11313,1797867,35.25542,43.4306,52.16781,26.10945,-106.62817,23.29079,6.12916,6.54392,0.03406,32.77281
11314,1798037,35.25542,43.4306,52.16781,26.16055,34.34722,23.29079,6.12916,6.54392,0.03406,32.77281
11315,1798205,35.25542,43.4306,52.16781,26.16055,-140.94666,23.29079,6.12916,6.54392,0.03406,32.77281
11316,1798375,35.25542,43.4306,52.16781,26.16055,0.02873,23.29079,6.12916,6.54392,0.03406,32.77281
11317,1798539,35.25542,43.4306,52.11671,26.16055,137.32184,23.29079,6.12916,6.54392,0.03406,32.77281
11318,1798708,35.25542,43.4306,52.21891,26.16055,-36.74621,23.29079,6.12916,6.54392,0.03406,32.77281
11319,1798877,35.25542,43.4306,52.16781,26.16055,103.00335,23.29079,6.12916,6.54392,0.03406,32.77281
11320,1799046,35.25542,43.4306,52.16781,26.16055,-71.0647,23.29079,6.12916,6.54392,0.03406,32.77281
11321,1799218,35.30652,43.4306,52.16781,26.10945,68.68486,23.29079,6.12916,6.54392,0.03406,32.77281
11322,1799386,35.25542,43.4306,52.16781,26.10945,-106.60902,23.29079,6.12916,6.54392,0.03406,32.77281
11323,1799556,35.25542,43.4306,52.16781,26.21164,34.36637,23.29079,6.12916,6.54392,0.03406,32.77281
11324,1799724,35.25542,43.4306,52.16781,26.16055,-140.92751,23.29079,6.12916,6.54392,0.03406,32.77281
11325,1799894,35.25542,43.4306,52.11671,26.16055,0.04788,23.29079,6.12916,6.54392,0.03406,32.77281
11326,1800058,35.25542,43.4306,52.16781,26.10945,137.34099,23.29079,6.12916,6.54392,0.03406,32.77281
11327,1800227,35.25542,43.4306,52.16781,26.10945,-36.72705,23.29079,6.12916,6.54392,0.03406,32.77281
11328,1800396,35.25542,43.4306,52.16781,26.10945,103.0225,23.29079,6.12916,6.54392,0.03406,32.77281
11329,1800565,35.25542,43.4306,52.16781,26.16055,-71.04554,23.29079,6.12916,6.54392,0.03406,32.77281
11330,1800737,35.25542,43.4306,52.16781,26.16055,68.70401,23.29079,6.12916,6.54392,0.03406,32.77281
11331,1800905,35.25542,43.4306,52.16781,26.10945,-106.58986,23.29079,6.12916,6.54392,0.03406,32.77281
11332,1801075,35.25542,43.4306,52.11671,26.10945,34.38552,23.29079,6.12916,6.54392,0.03406,32.77281
11333,1801243,35.25542,43.4306,52.16781,26.10945,-140.90834,23.29079,6.12916,6.54392,0.03406,32.77281
11334,1801413,35.25542,43.4306,52.16781,26.10945,0.06704,23.29079,6.12916,6.54392,0.03406,32.77281
11335,1801577,35.25542,43.4306,52.16781,26.16055,137.36014,23.29079,6.12916,6.54392,0.03406,32.77281
11336,1801746,35.25542,43.4306,52.16781,26.10945,-36.7079,23.29079,6.12916,6.54392,0.03406,32.77281
11337,1801915,35.25542,43.4306,52.16781,26.10945,103.04166,23.29079,6.12916,6.54392,0.03406,32.77281
11338,1802084,35.25542,43.4306,52.16781,26.10945,-71.02639,23.29079,6.12916,6.54392,0.03406,32.77281
11339,1802266,35.20433,43.4306,52.16781,26.10945,68.72317,23.29079,6.12916,6.54392,0.03406,32.77281
11340,1802434,35.25542,43.4306,52.16781,26.16055,-106.57071,23.29079,6.12916,6.54392,0.03406,32.77281
11341,1802604,35.25542,43.4306,52.16781,26.10945,34.40468,23.29079,6.12916,6.54392,0.03406,32.77281
11342,1802772,35.25542,43.4306,52.16781,26.16055,-140.88919,23.29079,6.12916,6.54392,0.03406,32.77281
11343,1802942,35.25542,43.4306,52.16781,26.16055,0.08619,23.29079,6.12916,6.54392,0.03406,32.77281
11344,1803107,35.25542,43.4306,52.16781,26.16055,137.37929,23.29079,6.12916,6.54392,0.03406,32.77281
11345,1803276,35.25542,43.4306,52.16781,26.10945,-36.68875,23.29079,6.12916,6.54392,0.03406,32.77281
11346,1803445,35.25542,43.4306,52.16781,26.16055,103.06081,23.29079,6.12916,6.54392,0.03406,32.77281
11347,1803614,35.25542,43.4306,52.16781,26.16055,-71.00723,23.29079,6.12916,6.54392,0.03406,32.77281
11348,1803787,35.25542,43.4306,52.16781,26.10945,68.74232,23.29079,6.12916,6.54392,0.03406,32.77281
11349,1803963,35.25542,43.4306,52.16781,26.16055,-106.55155,23.29079,6.12916,6.54392,0.03406,32.77281
11350,1804133,35.25542,43.4306,52.16781,26.10945,34.42383,23.29079,6.12916,6.54392,0.03406,32.77281
11351,1804301,35.25542,43.4306,52.16781,26.10945,-140.87004,23.29079,6.12916,6.54392,0.03406,32.77281
11352,1804471,35.25542,43.4306,52.16781,26.10945,0.10534,23.29079,6.12916,6.54392,0.03406,32.77281
11353,1804636,35.25542,43.4306,52.16781,26.10945,137.39845,23.29079,6.12916,6.54392,0.03406,32.77281
11354,1804805,35.25542,43.4306,52.16781,26.16055,-36.66959,23.29079,6.12916,6.54392,0.03406,32.77281
11355,1804974,35.25542,43.4306,52.16781,26.10945,103.07996,23.29079,6.12916,6.54392,0.03406,32.77281
11356,1805143,35.25542,43.4306,52.16781,26.16055,-70.98808,23.29079,6.12916,6.54392,0.03406,32.77281
11357,1805316,35.25542,43.48169,52.16781,26.10945,68.76147,23.29079,6.12916,6.54392,0.03406,32.77281
11358,1805484,35.20433,43.4306,52.16781,26.16055,-106.5324,23.29079,6.12916,6.54392,0.03406,32.77281
11359,1805654,35.20433,43.48169,52.21891,26.16055,34.44299,23.29079,6.12916,6.54392,0.03406,32.77281
11360,1805822,35.25542,43.4306,52.16781,26.16055,-140.85089,23.29079,6.12916,6.54392,0.03406,32.77281
11361,1805992,35.25542,43.4306,52.16781,26.10945,0.1245,23.29079,6.12916,6.54392,0.03406,32.77281
11362,1806157,35.25542,43.4306,52.16781,26.10945,137.4176,23.29079,6.12916,6.54392,0.03406,32.77281
11363,1806326,35.20433,43.4306,52.16781,26.16055,-36.65044,23.29079,6.12916,6.54392,0.03406,32.77281
11364,1806495,35.25542,43.4306,52.16781,26.10945,103.09911,23.29079,6.12916,6.54392,0.03406,32.77281
11365,1806664,35.25542,43.4306,52.16781,26.16055,-70.96893,23.29079,6.12916,6.54392,0.03406,32.77281
11366,1806837,35.30652,43.4306,52.16781,26.10945,68.78062,23.29079,6.12916,6.54392,0.03406,32.77281
11367,1807005,35.25542,43.4306,52.16781,26.16055,-106.51324,23.29079,6.12916,6.54392,0.03406,32.77281
11368,1807175,35.25542,43.4306,52.16781,26.16055,34.46214,23.29079,6.12916,6.54392,0.03406,32.77281
11369,1807343,35.25542,43.4306,52.16781,26.16055,-140.83173,23.29079,6.12916,6.54392,0.03406,32.77281
11370,1807513,35.25542,43.4306,52.16781,26.10945,0.14365,23.29079,6.12916,6.54392,0.03406,32.77281
11371,1807678,35.25542,43.4306,52.16781,26.10945,137.43675,23.29079,6.12916,6.54392,0.03406,32.77281
11372,1807847,35.25542,43.4306,52.16781,26.16055,-36.63129,23.29079,6.12916,6.54392,0.03406,32.77281
11373,1808016,35.25542,43.4306,52.16781,26.10945,103.11827,23.29079,6.12916,6.54392,0.03406,32.77281
11374,1808185,35.25542,43.4306,52.16781,26.16055,-70.94978,23.29079,6.12916,6.54392,0.03406,32.77281
11375,1808367,35.25542,43.4306,52.16781,26.16055,68.79978,23.29079,6.12916,6.54392,0.03406,32.77281
11376,1808533,35.25542,43.4306,52.16781,26.10945,-106.49409,23.29079,6.12916,6.54392,0.03406,32.77281
11377,1808702,35.25542,43.4306,52.16781,26.16055,34.48129,23.29079,6.12916,6.54392,0.03406,32.77281
11378,1808869,35.25542,43.4306,52.16781,26.16055,-140.81258,23.29079,6.12916,6.54392,0.03406,32.77281
11379,1809038,35.25542,43.4306,52.16781,26.10945,0.16281,23.29079,6.12916,6.54392,0.03406,32.77281
11380,1809202,35.25542,43.4306,52.11671,26.10945,137.4559,23.29079,6.12916,6.54392,0.03406,32.77281
11381,1809370,35.25542,43.4306,52.16781,26.16055,-36.61213,23.29079,6.12916,6.54392,0.03406,32.77281
11382,1809538,35.25542,43.4306,52.16781,26.10945,103.13742,23.29079,6.12916,6.54392,0.03406,32.77281
11383,1809706,35.25542,43.4306,52.16781,26.10945,-70.93062,23.29079,6.12916,6.54392,0.03406,32.77281
11384,1809877,35.25542,43.4306,52.16781,26.10945,68.81893,23.29079,6.12916,6.54392,0.03406,32.77281
11385,1810044,35.20433,43.4306,52.16781,26.10945,-106.47494,23.29079,6.12916,6.54392,0.03406,32.77281
11386,1810213,35.30652,43.3795,52.16781,26.16055,34.50045,23.29079,6.12916,6.54392,0.03406,32.77281
11387,1810380,35.25542,43.3795,52.16781,26.16055,-140.79343,23.29079,6.12916,6.54392,0.03406,32.77281
11388,1810549,35.25542,43.3795,52.16781,26.16055,0.18196,23.29079,6.12916,6.54392,0.03406,32.77281
11389,1810713,35.25542,43.4306,52.16781,26.16055,137.47507,23.29079,6.12916,6.54392,0.03406,32.77281
11390,1810881,35.25542,43.3795,52.16781,26.16055,-36.59298,23.29079,6.12916,6.54392,0.03406,32.77281
11391,1811049,35.25542,43.4306,52.16781,26.16055,103.15658,23.29079,6.12916,6.54392,0.03406,32.77281
11392,1811217,35.25542,43.4306,52.16781,26.10945,-70.91147,23.29079,6.12916,6.54392,0.03406,32.77281
11393,1811388,35.25542,43.4306,52.11671,26.10945,68.83809,23.29079,6.12916,6.54392,0.03406,32.77281
11394,1811555,35.20433,43.3795,52.16781,26.16055,-106.45579,23.29079,6.12916,6.54392,0.03406,32.77281
11395,1811724,35.25542,43.4306,52.16781,26.10945,34.5196,23.29079,6.12916,6.54392,0.03406,32.77281
11396,1811891,35.25542,43.3795,52.16781,26.16055,-140.77428,23.29079,6.12916,6.54392,0.03406,32.77281
11397,1812060,35.25542,43.3795,52.16781,26.10945,0.20111,23.29079,6.12916,6.54392,0.03406,32.77281
11398,1812224,35.25542,43.4306,52.16781,26.10945,137.49422,23.29079,6.12916,6.54392,0.03406,32.77281
11399,1812392,35.25542,43.4306,52.16781,26.10945,-36.57383,23.29079,6.12916,6.54392,0.03406,32.77281
11400,1812560,35.25542,43.4306,52.16781,26.16055,103.17573,23.29079,6.12916,6.54392,0.03406,32.77281
11401,1812728,35.20433,43.4306,52.16781,26.16055,-70.89231,23.29079,6.12916,6.54392,0.03406,32.77281
11402,1812899,35.25542,43.4306,52.16781,26.10945,68.85724,23.29079,6.12916,6.54392,0.03406,32.77281
11403,1813066,35.25542,43.3795,52.21891,26.10945,-106.43663,23.29079,6.12916,6.54392,0.03406,32.77281
11404,1813235,35.25542,43.4306,52.16781,26.16055,34.53875,23.29079,6.12916,6.54392,0.03406,32.77281
11405,1813402,35.25542,43.4306,52.16781,26.10945,-140.75511,23.29079,6.12916,6.54392,0.03406,32.77281
11406,1813571,35.25542,43.4306,52.16781,26.16055,0.22027,23.29079,6.12916,6.54392,0.03406,32.77281
11407,1813734,35.25542,43.48169,52.16781,26.10945,137.51337,23.29079,6.12916,6.54392,0.03406,32.77281
11408,1813902,35.25542,43.4306,52.16781,26.16055,-36.55467,23.29079,6.12916,6.54392,0.03406,32.77281
11409,1814070,35.25542,43.4306,52.16781,26.10945,103.19489,23.29079,6.12916,6.54392,0.03406,32.77281
11410,1814238,35.25542,43.48169,52.16781,26.10945,-70.87316,23.29079,6.12916,6.54392,0.03406,32.77281
11411,1814418,35.25542,43.4306,52.16781,26.16055,68.8764,23.29079,6.12916,6.54392,0.03406,32.77281
11412,1814586,35.25542,43.4306,52.16781,26.16055,-106.41748,23.29079,6.12916,6.54392,0.03406,32.77281
11413,1814756,35.25542,43.4306,52.16781,26.16055,34.55791,23.29079,6.12916,6.54392,0.03406,32.77281
11414,1814924,35.25542,43.3795,52.16781,26.16055,-140.73596,23.29079,6.12916,6.54392,0.03406,32.77281
11415,1815094,35.25542,43.4306,52.16781,26.10945,0.23942,23.29079,6.12916,6.54392,0.03406,32.77281
11416,1815258,35.25542,43.4306,52.16781,26.16055,137.53252,23.29079,6.12916,6.54392,0.03406,32.77281
11417,1815427,35.25542,43.4306,52.16781,26.10945,-36.53552,23.29079,6.12916,6.54392,0.03406,32.77281
11418,1815596,35.25542,43.4306,52.16781,26.10945,103.21404,23.29079,6.12916,6.54392,0.03406,32.77281
11419,1815765,35.25542,43.4306,52.16781,26.16055,-70.854,23.29079,6.12916,6.54392,0.03406,32.77281
11420,1815937,35.30652,43.3795,52.16781,26.10945,68.89555,23.29079,6.12916,6.54392,0.03406,32.77281
11421,1816105,35.25542,43.4306,52.16781,26.16055,-106.39832,23.29079,6.12916,6.54392,0.03406,32.77281
11422,1816275,35.25542,43.4306,52.16781,26.10945,34.57706,23.29079,6.12916,6.54392,0.03406,32.77281
11423,1816443,35.20433,43.4306,52.16781,26.16055,-140.71681,23.29079,6.12916,6.54392,0.03406,32.77281
11424,1816613,35.25542,43.4306,52.16781,26.16055,0.25857,23.29079,6.12916,6.54392,0.03406,32.77281
11425,1816777,35.25542,43.4306,52.16781,26.10945,137.55168,23.29079,6.12916,6.54392,0.03406,32.77281
11426,1816946,35.25542,43.3795,52.16781,26.16055,-36.51637,23.29079,6.12916,6.54392,0.03406,32.77281
11427,1817115,35.25542,43.4306,52.16781,26.16055,103.23319,23.29079,6.12916,6.54392,0.03406,32.77281
11428,1817284,35.25542,43.4306,52.16781,26.10945,-70.83485,23.29079,6.12916,6.54392,0.03406,32.77281
11429,1817456,35.25542,43.4306,52.16781,26.10945,68.9147,23.29079,6.12916,6.54392,0.03406,32.77281
11430,1817624,35.25542,43.4306,52.16781,26.16055,-106.37917,23.29079,6.12916,6.54392,0.03406,32.77281
11431,1817794,35.20433,43.4306,52.16781,26.21164,34.59621,23.29079,6.12916,6.54392,0.03406,32.77281
11432,1817962,35.25542,43.4306,52.16781,26.10945,-140.69766,23.29079,6.12916,6.54392,0.03406,32.77281
11433,1818132,35.20433,43.4306,52.16781,26.10945,0.27773,23.29079,6.12916,6.54392,0.03406,32.77281
11434,1818296,35.25542,43.3795,52.16781,26.10945,137.57083,23.29079,6.12916,6.54392,0.03406,32.77281
11435,1818465,35.25542,43.4306,52.16781,26.10945,-36.49721,23.29079,6.12916,6.54392,0.03406,32.77281
11436,1818634,35.20433,43.4306,52.16781,26.16055,103.25234,23.29079,6.12916,6.54392,0.03406,32.77281
11437,1818803,35.25542,43.4306,52.16781,26.10945,-70.8157,23.29079,6.12916,6.54392,0.03406,32.77281
11438,1818975,35.25542,43.4306,52.16781,26.16055,68.93385,23.29079,6.12916,6.54392,0.03406,32.77281
11439,1819143,35.25542,43.4306,52.16781,26.10945,-106.36002,23.29079,6.12916,6.54392,0.03406,32.77281
11440,1819313,35.25542,43.4306,52.16781,26.16055,34.61537,23.29079,6.12916,6.54392,0.03406,32.77281
11441,1819481,35.25542,43.4306,52.16781,26.16055,-140.6785,23.29079,6.12916,6.54392,0.03406,32.77281
11442,1819651,35.25542,43.4306,52.16781,26.16055,0.29688,23.29079,6.12916,6.54392,0.03406,32.77281
11443,1819815,35.25542,43.4306,52.16781,26.21164,137.58998,23.29079,6.12916,6.54392,0.03406,32.77281
11444,1819984,35.25542,43.4306,52.16781,26.10945,-36.47806,23.29079,6.12916,6.54392,0.03406,32.77281
11445,1820153,35.25542,43.4306,52.16781,26.16055,103.2715,23.29079,6.12916,6.54392,0.03406,32.77281
11446,1820322,35.20433,43.4306,52.16781,26.16055,-70.79655,23.29079,6.12916,6.54392,0.03406,32.77281
11447,1820504,35.25542,43.4306,52.16781,26.16055,68.95301,23.29079,6.12916,6.54392,0.03406,32.77281
11448,1820672,35.25542,43.4306,52.16781,26.10945,-106.34087,23.29079,6.12916,6.54392,0.03406,32.77281
11449,1820842,35.25542,43.4306,52.16781,26.16055,34.63452,23.29079,6.12916,6.54392,0.03406,32.77281
11450,1821010,35.25542,43.4306,52.11671,26.10945,-140.65935,23.29079,6.12916,6.54392,0.03406,32.77281
11451,1821180,35.20433,43.4306,52.16781,26.10945,0.31603,23.29079,6.12916,6.54392,0.03406,32.77281
11452,1821345,35.20433,43.4306,52.16781,26.16055,137.60913,23.29079,6.12916,6.54392,0.03406,32.77281
11453,1821514,35.25542,43.4306,52.16781,26.10945,-36.4589,23.29079,6.12916,6.54392,0.03406,32.77281
11454,1821683,35.25542,43.4306,52.16781,26.16055,103.29065,23.29079,6.12916,6.54392,0.03406,32.77281
11455,1821852,35.25542,43.4306,52.16781,26.16055,-70.77739,23.29079,6.12916,6.54392,0.03406,32.77281
11456,1822025,35.25542,43.4306,52.16781,26.16055,68.97216,23.29079,6.12916,6.54392,0.03406,32.77281
11457,1822193,35.25542,43.4306,52.16781,26.16055,-106.32171,23.29079,6.12916,6.54392,0.03406,32.77281
11458,1822363,35.30652,43.4306,52.16781,26.10945,34.65368,23.29079,6.12916,6.54392,0.03406,32.77281
11459,1822531,35.25542,43.4306,52.16781,26.16055,-140.6402,23.29079,6.12916,6.54392,0.03406,32.77281
11460,1822701,35.25542,43.4306,52.16781,26.16055,0.33519,23.29079,6.12916,6.54392,0.03406,32.77281
11461,1822866,35.25542,43.4306,52.16781,26.16055,137.6283,23.29079,6.12916,6.54392,0.03406,32.77281
11462,1823035,35.25542,43.4306,52.16781,26.10945,-36.43975,23.29079,6.12916,6.54392,0.03406,32.77281
11463,1823204,35.25542,43.48169,52.21891,26.10945,103.30981,23.29079,6.12916,6.54392,0.03406,32.77281
11464,1823373,35.25542,43.4306,52.16781,26.16055,-70.75824,23.29079,6.12916,6.54392,0.03406,32.77281
11465,1823546,35.20433,43.4306,52.16781,26.16055,68.99132,23.29079,6.12916,6.54392,0.03406,32.77281
11466,1823714,35.25542,43.48169,52.16781,26.16055,-106.30256,23.29079,6.12916,6.54392,0.03406,32.77281
11467,1823884,35.25542,43.4306,52.11671,26.10945,34.67283,23.29079,6.12916,6.54392,0.03406,32.77281
11468,1824060,35.25542,43.4306,52.16781,26.10945,-140.62105,23.29079,6.12916,6.54392,0.03406,32.77281
11469,1824230,35.25542,43.4306,52.16781,26.16055,0.35434,23.29079,6.12916,6.54392,0.03406,32.77281
11470,1824395,35.25542,43.4306,52.16781,26.10945,137.64745,23.29079,6.12916,6.54392,0.03406,32.77281
11471,1824564,35.25542,43.4306,52.16781,26.10945,-36.4206,23.29079,6.12916,6.54392,0.03406,32.77281
11472,1824733,35.25542,43.4306,52.16781,26.16055,103.32896,23.29079,6.12916,6.54392,0.03406,32.77281
11473,1824902,35.25542,43.4306,52.16781,26.16055,-70.73908,23.29079,6.12916,6.54392,0.03406,32.77281
11474,1825075,35.25542,43.4306,52.16781,26.16055,69.01047,23.29079,6.12916,6.54392,0.03406,32.77281
11475,1825243,35.25542,43.4306,52.16781,26.16055,-106.2834,23.29079,6.12916,6.54392,0.03406,32.77281
11476,1825413,35.25542,43.4306,52.16781,26.16055,34.69198,23.29079,6.12916,6.54392,0.03406,32.77281
11477,1825581,35.25542,43.4306,52.16781,26.10945,-140.60188,23.29079,6.12916,6.54392,0.03406,32.77281
11478,1825751,35.25542,43.3795,52.16781,26.16055,0.3735,23.29079,6.12916,6.54392,0.03406,32.77281
11479,1825916,35.25542,43.4306,52.16781,26.10945,137.6666,23.29079,6.12916,6.54392,0.03406,32.77281
11480,1826085,35.25542,43.4306,52.16781,26.16055,-36.40144,23.29079,6.12916,6.54392,0.03406,32.77281
11481,1826254,35.25542,43.4306,52.16781,26.10945,103.34811,23.29079,6.12916,6.54392,0.03406,32.77281
11482,1826423,35.25542,43.4306,52.16781,26.10945,-70.71993,23.29079,6.12916,6.54392,0.03406,32.77281
11483,1826605,35.25542,43.4306,52.16781,26.10945,69.02962,23.29079,6.12916,6.54392,0.03406,32.77281
11484,1826771,35.25542,43.4306,52.16781,26.10945,-106.26425,23.29079,6.12916,6.54392,0.03406,32.77281
11485,1826940,35.20433,43.4306,52.16781,26.10945,34.71114,23.29079,6.12916,6.54392,0.03406,32.77281
11486,1827107,35.25542,43.4306,52.16781,26.16055,-140.58273,23.29079,6.12916,6.54392,0.03406,32.77281
11487,1827276,35.25542,43.4306,52.16781,26.16055,0.39265,23.29079,6.12916,6.54392,0.03406,32.77281
11488,1827440,35.25542,43.4306,52.16781,26.16055,137.68575,23.29079,6.12916,6.54392,0.03406,32.77281
11489,1827608,35.25542,43.4306,52.16781,26.16055,-36.38229,23.29079,6.12916,6.54392,0.03406,32.77281
11490,1827776,35.25542,43.4306,52.16781,26.10945,103.36726,23.29079,6.12916,6.54392,0.03406,32.77281
11491,1827944,35.25542,43.4306,52.16781,26.10945,-70.70078,23.29079,6.12916,6.54392,0.03406,32.77281
11492,1828115,35.25542,43.4306,52.16781,26.10945,69.04877,23.29079,6.12916,6.54392,0.03406,32.77281
11493,1828282,35.25542,43.4306,52.16781,26.16055,-106.24509,23.29079,6.12916,6.54392,0.03406,32.77281
11494,1828451,35.25542,43.4306,52.16781,26.16055,34.73029,23.29079,6.12916,6.54392,0.03406,32.77281
11495,1828618,35.25542,43.4306,52.16781,26.16055,-140.56358,23.29079,6.12916,6.54392,0.03406,32.77281
11496,1828787,35.20433,43.4306,52.16781,26.16055,0.4118,23.29079,6.12916,6.54392,0.03406,32.77281
11497,1828951,35.25542,43.4306,52.16781,26.10945,137.70491,23.29079,6.12916,6.54392,0.03406,32.77281
11498,1829119,35.25542,43.4306,52.16781,26.10945,-36.36314,23.29079,6.12916,6.54392,0.03406,32.77281
11499,1829287,35.25542,43.4306,52.16781,26.16055,103.38642,23.29079,6.12916,6.54392,0.03406,32.77281
11500,1829455,35.25542,43.4306,52.16781,26.16055,-70.68163,23.29079,6.12916,6.54392,0.03406,32.77281
11501,1829626,35.25542,43.4306,52.16781,26.16055,69.06793,23.29079,6.12916,6.54392,0.03406,32.77281
11502,1829793,35.25542,43.4306,52.16781,26.16055,-106.22594,23.29079,6.12916,6.54392,0.03406,32.77281
11503,1829962,35.25542,43.4306,52.16781,26.10945,34.74944,23.29079,6.12916,6.54392,0.03406,32.77281
11504,1830129,35.25542,43.4306,52.16781,26.16055,-140.54443,23.29079,6.12916,6.54392,0.03406,32.77281
11505,1830298,35.25542,43.3795,52.16781,26.10945,0.43096,23.29079,6.12916,6.54392,0.03406,32.77281
11506,1830462,35.25542,43.4306,52.16781,26.10945,137.72406,23.29079,6.12916,6.54392,0.03406,32.77281
11507,1830630,35.25542,43.4306,52.16781,26.10945,-36.34398,23.29079,6.12916,6.54392,0.03406,32.77281
11508,1830798,35.25542,43.4306,52.11671,26.16055,103.40557,23.29079,6.12916,6.54392,0.03406,32.77281
